Date,Open,High,Low,Close,Volume,Adj Close
2008-04-30,95.06,97.28,95.06,96.15,19536000,96.15
2008-04-29,92.61,95.32,92.61,94.74,19505100,94.74
2008-04-28,92.80,93.43,92.27,92.50,7163400,92.50
2008-04-25,92.66,93.24,91.23,92.69,12739600,92.69
2008-04-24,93.88,93.99,91.91,92.40,12930400,92.40
2008-04-23,94.25,94.63,93.48,94.48,13022700,94.48
2008-04-22,92.49,94.50,92.47,94.03,11475600,94.03
2008-04-21,93.15,93.45,92.11,92.70,8558800,92.70
2008-04-18,91.76,93.32,91.70,93.18,10182100,93.18
2008-04-17,91.20,92.62,91.17,91.99,9127200,91.99
2008-04-16,90.33,92.08,90.18,91.93,11915100,91.93
2008-04-15,89.70,90.28,89.15,90.17,8401300,90.17
2008-04-14,88.80,89.40,88.55,89.30,7089000,89.30
2008-04-11,89.03,89.77,88.61,88.80,7441800,88.80
2008-04-10,90.19,90.40,88.93,89.60,9119700,89.60
2008-04-09,89.51,90.53,89.43,89.95,10708500,89.95
2008-04-08,87.90,89.37,87.76,89.28,7393100,89.28
2008-04-07,88.65,89.37,88.12,88.27,8328300,88.27
2008-04-04,88.03,88.66,87.70,88.05,9750500,88.05
2008-04-03,86.91,88.80,86.76,87.72,9823600,87.72
2008-04-02,86.65,88.19,85.42,87.51,10681700,87.51
2008-04-01,85.08,86.89,84.57,86.74,11069000,86.74
2008-03-31,84.95,85.93,84.32,85.36,10192000,85.36
2008-03-28,84.89,85.58,83.92,84.50,7522200,84.50
2008-03-27,85.32,86.95,84.27,84.40,9148200,84.40
2008-03-26,84.62,85.69,84.48,84.96,11656600,84.96
2008-03-25,84.27,84.84,83.71,84.54,12123000,84.54
2008-03-24,83.38,84.79,82.92,84.01,9971900,84.01
2008-03-20,81.28,84.07,80.87,83.21,18321100,83.21
2008-03-19,86.14,86.84,81.80,81.89,14797100,81.89
2008-03-18,85.11,86.12,84.53,86.12,13429600,86.12
2008-03-17,83.47,84.99,82.44,84.19,15926800,84.19
2008-03-14,87.51,87.64,84.09,85.34,15842000,85.34
2008-03-13,86.00,87.61,85.41,87.04,10964800,87.04
2008-03-12,87.50,88.58,86.56,86.73,10956900,86.73
2008-03-11,85.71,88.33,85.70,88.16,13477100,88.16
2008-03-10,85.55,85.97,84.35,84.73,11854100,84.73
2008-03-07,87.23,87.49,84.65,85.26,15910600,85.26
2008-03-06,88.53,89.00,87.18,87.80,14296500,87.80
2008-03-05,87.03,88.86,86.67,88.79,16220500,88.79
2008-03-04,86.66,87.70,85.06,86.73,13698300,86.73
2008-03-03,86.38,87.92,85.84,87.20,9859700,87.20
2008-02-29,88.47,88.60,85.98,86.66,12983700,86.66
2008-02-28,88.22,89.29,87.77,89.02,8990300,89.02
2008-02-27,87.43,88.94,87.43,88.22,9731900,88.22
2008-02-26,86.75,88.40,86.29,88.12,12672600,88.12
2008-02-25,85.54,87.59,85.31,87.18,11813500,87.18
2008-02-22,85.27,85.74,83.69,85.42,12154700,85.42
2008-02-21,85.57,86.51,84.33,84.78,12189400,84.78
2008-02-20,83.99,86.86,83.70,86.34,13217100,86.34
2008-02-19,84.39,85.49,84.25,84.83,12002500,84.83
2008-02-15,82.52,83.69,81.70,83.60,26988700,83.60
2008-02-14,82.98,83.58,82.60,82.84,11190400,82.84
2008-02-13,80.92,82.29,80.29,82.12,12149400,82.12
2008-02-12,80.84,82.33,80.41,81.12,12330400,80.54
2008-02-11,80.22,80.47,78.51,80.43,17626800,79.85
2008-02-08,79.29,79.48,78.39,79.26,8281700,78.69
2008-02-07,77.11,79.24,76.51,78.74,12570900,78.18
2008-02-06,80.13,80.55,77.24,77.51,15108200,76.96
2008-02-05,80.73,80.99,79.61,79.74,15682500,79.17
2008-02-04,82.51,82.98,81.01,82.02,10299100,81.43
2008-02-01,84.71,84.93,81.53,82.49,16063300,81.90
2008-01-31,82.10,84.50,81.24,83.25,12634300,82.65
2008-01-30,82.11,85.23,81.93,83.23,9415400,82.63
2008-01-29,83.21,83.72,81.90,82.60,9187700,82.01
2008-01-28,81.13,83.26,80.23,82.86,9749400,82.27
2008-01-25,84.68,85.00,81.44,81.82,14050100,81.23
2008-01-24,81.85,83.69,81.14,83.67,13949600,83.07
2008-01-23,78.76,81.48,76.40,81.45,20405300,80.87
2008-01-22,78.23,82.37,76.84,81.25,20897900,80.67
2008-01-18,82.75,84.98,80.88,83.46,18869200,82.86
2008-01-17,86.50,87.17,82.10,82.75,18910400,82.16
2008-01-16,87.69,88.38,85.21,86.25,15709400,85.63
2008-01-15,89.96,90.05,88.15,88.27,13693400,87.64
2008-01-14,91.22,91.85,90.41,90.91,9968600,90.26
2008-01-11,91.60,92.57,90.23,90.67,10575000,90.02
2008-01-10,91.60,92.10,90.14,91.90,13786500,91.24
2008-01-09,90.88,92.75,90.55,92.57,12448200,91.91
2008-01-08,92.41,93.38,90.58,90.95,10987700,90.30
2008-01-07,93.74,93.74,91.15,92.13,12892200,91.47
2008-01-04,93.88,95.21,93.20,93.35,13103800,92.68
2008-01-03,93.80,94.84,93.46,94.61,10479200,93.93
2008-01-02,93.96,94.69,92.71,93.46,9058000,92.79
2007-12-31,94.37,94.58,93.01,93.33,5086600,92.66
2007-12-28,94.01,94.93,93.30,94.86,7895000,94.18
2007-12-27,95.08,95.08,93.65,93.75,8155100,93.08
2007-12-26,94.31,95.20,94.31,94.84,7477600,94.16
2007-12-24,93.63,94.79,93.63,94.48,2917500,93.80
2007-12-21,92.30,94.68,92.26,94.04,13596000,93.37
2007-12-20,90.93,92.52,90.90,92.05,6188100,91.39
2007-12-19,91.39,92.12,90.32,90.90,8325200,90.25
2007-12-18,90.60,91.63,89.61,91.19,8744300,90.54
2007-12-17,91.70,91.76,89.58,89.98,8210000,89.34
2007-12-14,92.50,92.96,91.91,92.02,11090600,91.36
2007-12-13,91.51,93.21,91.13,93.08,8527400,92.41
2007-12-12,91.91,92.97,90.93,91.78,10816100,91.12
2007-12-11,91.68,92.59,89.81,89.89,8014900,89.25
2007-12-10,91.23,92.01,90.75,91.72,5505300,91.06
2007-12-07,90.69,91.59,90.34,90.96,6682700,90.31
2007-12-06,89.27,91.70,88.86,91.38,9627700,90.73
2007-12-05,87.79,89.72,87.79,89.30,10450000,88.66
2007-12-04,87.14,87.78,86.83,87.16,6584600,86.54
2007-12-03,87.10,88.18,86.74,87.84,7934200,87.21
2007-11-30,87.13,87.77,86.02,87.77,11708800,87.14
2007-11-29,85.61,87.33,85.61,86.56,8839800,85.94
2007-11-28,84.52,86.51,84.08,86.06,10885100,85.44
2007-11-27,83.45,84.59,81.92,84.31,14542300,83.71
2007-11-26,86.85,87.33,83.52,83.79,10304600,83.19
2007-11-23,86.46,87.06,85.86,86.67,3428300,86.05
2007-11-21,87.80,88.49,85.59,85.75,11438800,85.14
2007-11-20,85.05,88.61,85.05,87.90,10941300,87.27
2007-11-19,85.98,86.37,84.62,85.03,8547800,84.42
2007-11-16,84.88,86.47,84.70,85.98,11368700,85.37
2007-11-15,85.94,86.48,83.48,84.16,11409300,83.56
2007-11-14,87.35,88.33,85.72,86.15,9957500,85.53
2007-11-13,85.82,86.99,83.59,86.83,11950300,85.63
2007-11-12,87.00,87.00,84.41,85.27,12513300,84.09
2007-11-09,88.90,88.90,87.10,87.26,10135900,86.06
2007-11-08,87.97,90.59,87.70,89.18,17597400,87.95
2007-11-07,90.91,90.92,87.31,87.54,12781100,86.33
2007-11-06,88.69,90.70,88.69,90.64,9880100,89.39
2007-11-05,87.47,89.20,87.46,88.48,9089200,87.26
2007-11-02,87.65,89.27,87.10,88.48,12374800,87.26
2007-11-01,90.05,91.48,88.49,89.04,10542400,87.81
2007-10-31,90.40,92.13,90.18,91.51,9891600,90.25
2007-10-30,91.75,91.95,89.69,90.08,9627000,88.84
2007-10-29,91.86,93.57,91.60,92.88,9247200,91.60
2007-10-26,91.86,92.30,91.10,91.65,7481600,90.39
2007-10-25,90.46,91.60,89.58,91.23,9233600,89.97
2007-10-24,89.12,90.42,88.30,89.90,10985100,88.66
2007-10-23,88.93,89.71,87.82,88.92,9629900,87.69
2007-10-22,88.16,88.51,86.72,88.44,10815500,87.22
2007-10-19,92.70,92.70,89.03,89.27,14112700,88.04
2007-10-18,93.07,93.75,92.00,92.42,10038800,91.15
2007-10-17,93.88,93.94,92.05,93.26,10719100,91.97
2007-10-16,92.40,93.85,92.11,93.45,10890700,92.16
2007-10-15,92.27,92.94,91.98,92.33,8492000,91.06
2007-10-12,91.53,91.74,90.88,91.41,6009000,90.15
2007-10-11,92.52,92.82,90.16,91.00,9177800,89.75
2007-10-10,90.33,92.48,90.29,92.08,11527500,90.81
2007-10-09,91.83,93.00,91.68,92.80,8702300,91.52
2007-10-08,91.55,91.96,91.30,91.58,5658400,90.32
2007-10-05,92.10,92.57,91.59,92.32,6498100,91.05
2007-10-04,91.65,92.03,90.53,91.84,6764800,90.57
2007-10-03,91.51,91.98,90.77,91.48,8754800,90.22
2007-10-02,93.92,93.99,91.82,92.56,9137300,91.28
2007-10-01,93.30,94.53,93.27,94.44,8942800,93.14
2007-09-28,93.55,94.40,93.00,93.58,8880700,92.29
2007-09-27,93.26,93.63,92.90,93.51,7408900,92.22
2007-09-26,93.18,93.32,91.47,92.51,11794400,91.24
2007-09-25,93.09,93.59,91.66,91.88,12501200,90.61
2007-09-24,95.00,95.50,94.19,94.35,9028600,93.05
2007-09-21,94.28,95.36,94.11,94.84,12637900,93.53
2007-09-20,94.02,94.63,93.75,94.17,8196500,92.87
2007-09-19,93.70,94.94,93.59,94.11,11383700,92.81
2007-09-18,91.20,93.53,90.95,93.34,9799900,92.05
2007-09-17,90.01,91.54,90.00,90.93,7733600,89.68
2007-09-14,89.40,91.27,89.37,90.65,7973300,89.40
2007-09-13,89.65,90.82,89.54,90.09,8966600,88.85
2007-09-12,88.42,89.84,88.28,89.19,11089100,87.96
2007-09-11,87.51,89.13,86.70,88.59,10124500,87.37
2007-09-10,87.56,88.29,85.91,87.05,10479000,85.85
2007-09-07,87.93,89.03,87.19,87.65,9780300,86.44
2007-09-06,88.48,89.33,88.11,88.93,8153100,87.70
2007-09-05,88.47,88.65,87.79,88.36,9141400,87.14
2007-09-04,87.19,89.27,87.16,88.73,9560000,87.51
2007-08-31,88.31,88.86,87.46,87.76,8155000,86.55
2007-08-30,86.70,87.60,85.54,87.19,7825700,85.99
2007-08-29,85.20,87.38,84.68,86.70,10047800,85.51
2007-08-28,86.60,86.73,84.30,84.30,10059100,83.14
2007-08-27,86.63,87.39,86.34,87.00,6390100,85.80
2007-08-24,85.90,87.53,85.90,87.22,7682700,86.02
2007-08-23,85.80,86.47,84.09,85.48,8665500,84.30
2007-08-22,84.81,85.56,84.35,85.39,10251000,84.21
2007-08-21,84.14,85.25,83.57,84.30,11327200,83.14
2007-08-20,84.00,85.55,83.02,84.89,9238500,83.72
2007-08-17,83.69,85.10,82.74,84.36,16210700,83.20
2007-08-16,79.79,81.96,78.25,81.39,19400800,80.27
2007-08-15,82.25,83.81,80.38,80.76,12249800,79.65
2007-08-14,83.06,83.70,82.11,82.45,15389400,80.74
2007-08-13,84.10,84.31,82.11,82.45,10532900,80.74
2007-08-10,80.14,83.73,79.41,83.42,13317300,81.69
2007-08-09,83.10,84.74,81.11,81.11,15584400,79.43
2007-08-08,82.98,85.63,82.98,84.33,14455100,82.58
2007-08-07,81.33,83.89,80.52,83.18,15323400,81.46
2007-08-06,81.19,82.08,78.39,82.02,17120400,80.32
2007-08-03,83.71,85.00,80.58,81.02,15550400,79.34
2007-08-02,84.51,86.00,82.59,83.89,15781800,82.15
2007-08-01,84.77,89.50,82.55,85.17,21528500,83.41
2007-07-31,86.26,87.45,85.16,85.26,11880000,83.49
2007-07-30,85.85,87.00,83.89,86.43,12117700,84.64
2007-07-27,88.31,88.94,84.60,85.20,17074500,83.43
2007-07-26,89.26,90.45,86.27,87.46,17050200,85.65
2007-07-25,89.86,91.69,88.45,91.05,14151400,89.16
2007-07-24,91.64,92.15,89.57,89.85,10963400,87.99
2007-07-23,92.17,93.16,91.15,92.57,9655600,90.65
2007-07-20,93.00,93.31,91.38,92.12,10331400,90.21
2007-07-19,93.46,93.73,92.48,93.00,8423900,91.07
2007-07-18,91.09,93.43,90.60,93.08,11378500,91.15
2007-07-17,93.08,93.08,90.70,91.10,9741600,89.21
2007-07-16,93.50,94.05,91.35,92.12,10496400,90.21
2007-07-13,93.48,95.00,92.88,93.33,9575600,91.40
2007-07-12,90.91,93.37,90.75,93.30,12604300,91.37
2007-07-11,89.48,90.87,88.71,90.75,12243200,88.87
2007-07-10,89.00,90.21,87.81,89.00,13871900,87.16
2007-07-09,87.55,89.80,87.45,89.50,10646500,87.65
2007-07-06,86.57,87.96,86.57,87.68,11725300,85.86
2007-07-05,86.79,87.14,85.51,86.57,8746800,84.78
2007-07-03,83.60,86.69,83.60,86.33,4605600,84.54
2007-07-02,84.70,85.28,84.41,85.15,8212100,83.39
2007-06-29,84.79,85.19,83.52,84.24,10730000,82.49
2007-06-28,84.89,84.89,83.84,84.18,8594200,82.44
2007-06-27,82.25,84.00,81.62,83.89,10245400,82.15
2007-06-26,83.49,83.78,82.37,82.70,13487200,80.99
2007-06-25,81.56,83.66,81.50,82.95,12688600,81.23
2007-06-22,82.85,82.94,81.50,81.55,13441500,79.86
2007-06-21,81.49,83.02,81.36,82.85,10058700,81.13
2007-06-20,83.60,83.70,80.76,80.97,11012500,79.29
2007-06-19,82.99,83.75,82.95,83.29,7033200,81.56
2007-06-18,83.27,84.00,83.27,83.39,5996000,81.66
2007-06-15,82.86,83.60,82.76,83.17,9432300,81.45
2007-06-14,81.41,82.55,81.40,82.33,8437000,80.62
2007-06-13,80.81,81.55,80.72,81.15,9948700,79.47
2007-06-12,81.35,81.81,80.50,80.56,7413800,78.89
2007-06-11,80.66,81.78,80.27,81.36,6784500,79.67
2007-06-08,80.01,80.74,79.12,80.69,8551500,79.02
2007-06-07,81.65,82.06,80.10,80.20,10980300,78.54
2007-06-06,82.73,82.73,81.37,81.79,7520900,80.10
2007-06-05,82.71,83.04,82.17,82.73,7402100,81.02
2007-06-04,82.20,83.25,82.00,83.13,7958100,81.41
2007-06-01,81.76,82.52,81.72,82.23,7346300,80.53
2007-05-31,82.15,82.36,81.02,81.49,11512700,79.80
2007-05-30,80.56,82.29,80.16,82.25,10776900,80.55
2007-05-29,80.98,81.00,80.00,80.71,7964700,79.04
2007-05-25,80.40,81.13,80.28,81.13,6839500,79.45
2007-05-24,81.67,81.88,79.75,79.97,13263200,78.31
2007-05-23,82.18,82.91,81.17,81.40,14228400,79.71
2007-05-22,82.83,83.23,82.04,82.18,9214900,80.48
2007-05-21,83.11,83.56,82.58,82.83,11359500,81.11
2007-05-18,81.87,82.92,81.80,82.85,11114500,81.13
2007-05-17,80.75,82.00,80.20,81.46,7783600,79.77
2007-05-16,80.15,80.93,79.61,80.73,9402800,79.06
2007-05-15,80.94,81.37,80.61,80.73,9846800,78.49
2007-05-14,80.00,80.94,79.83,80.87,12527500,78.63
2007-05-11,78.50,80.13,78.50,80.04,8427500,77.82
2007-05-10,79.52,79.68,78.15,78.19,7882900,76.02
2007-05-09,79.92,79.97,78.89,79.75,7409000,77.54
2007-05-08,79.42,80.19,78.87,80.05,7018200,77.83
2007-05-07,78.63,79.70,78.51,79.58,7298200,77.37
2007-05-04,79.80,80.35,78.80,79.30,7749200,77.10
2007-05-03,78.65,79.86,78.43,79.56,7087700,77.35
2007-05-02,78.48,78.98,78.08,78.64,6413800,76.46
2007-05-01,77.97,78.63,77.42,78.35,9242100,76.18
2007-04-30,78.09,79.07,77.76,77.79,11191300,75.63
2007-04-27,78.42,78.50,77.34,78.08,8119700,75.91
2007-04-26,78.17,78.38,77.30,78.18,10424500,76.01
2007-04-25,77.58,78.93,77.55,78.32,10924600,76.15
2007-04-24,77.11,77.81,76.91,77.10,9003600,74.96
2007-04-23,78.06,78.88,77.40,77.56,12242700,75.41
2007-04-20,77.29,78.63,77.06,78.45,15622000,76.27
2007-04-19,77.47,77.64,76.73,76.81,8013400,74.68
2007-04-18,77.55,78.12,77.30,77.77,7045400,75.61
2007-04-17,78.00,78.57,77.54,77.96,8811700,75.80
2007-04-16,77.25,77.97,76.68,77.87,8308200,75.71
2007-04-13,77.50,77.50,76.65,77.01,7265500,74.87
2007-04-12,76.75,77.23,76.29,77.17,8049600,75.03
2007-04-11,77.04,77.47,76.46,76.56,10747700,74.44
2007-04-10,75.79,77.22,75.65,77.04,8825600,74.90
2007-04-09,75.32,76.40,75.13,75.49,6408600,73.39
2007-04-05,75.56,75.90,75.32,75.61,6305100,73.51
2007-04-04,75.12,75.75,74.65,75.55,6622200,73.45
2007-04-03,74.61,75.59,74.47,75.34,9357500,73.25
2007-04-02,74.05,75.05,74.05,74.83,8192300,72.75
2007-03-30,74.81,74.81,73.38,73.96,8510300,71.91
2007-03-29,74.36,74.98,74.32,74.95,10247800,72.87
2007-03-28,74.47,74.68,73.76,74.08,10237200,72.02
2007-03-27,74.01,74.37,73.62,74.17,8548500,72.11
2007-03-26,74.14,74.55,73.51,74.40,10111300,72.34
2007-03-23,73.39,74.09,73.20,73.70,10883900,71.65
2007-03-22,71.55,73.46,71.29,72.93,13192000,70.91
2007-03-21,70.38,71.49,70.05,71.34,10162300,69.36
2007-03-20,69.39,70.14,69.19,70.05,8243100,68.11
2007-03-19,68.58,69.75,68.52,69.38,13988200,67.45
2007-03-16,69.24,69.50,67.76,68.08,12720300,66.19
2007-03-15,68.20,69.29,67.81,68.87,9996200,66.96
2007-03-14,68.30,68.64,67.08,68.32,11393700,66.42
2007-03-13,68.83,69.60,67.58,67.84,9446000,65.96
2007-03-12,68.47,69.20,68.06,68.83,9416400,66.92
2007-03-09,68.83,69.04,68.00,68.47,7668900,66.57
2007-03-08,68.95,69.06,67.99,68.46,10777500,66.56
2007-03-07,67.80,69.81,67.57,68.33,12789500,66.43
