Date,Open,High,Low,Close,Volume,Adj Close
2007-03-06,67.28,67.71,66.77,67.67,11528000,65.79
2007-03-05,66.20,67.33,66.01,66.43,11700900,64.59
2007-03-02,67.58,67.75,66.32,66.79,10827100,64.94
2007-03-01,67.32,68.52,64.99,67.60,14150400,65.72
2007-02-28,68.59,69.75,68.36,68.52,14002600,66.62
2007-02-27,70.71,71.22,68.02,68.58,13910000,66.68
2007-02-26,71.42,72.02,71.13,71.41,7451800,69.43
2007-02-23,71.19,71.28,70.57,71.07,7862500,69.10
2007-02-22,70.02,70.96,69.84,70.67,8403100,68.71
2007-02-21,70.12,70.39,69.20,69.94,13256400,68.00
2007-02-20,70.65,70.65,70.02,70.12,9347500,68.17
2007-02-16,71.01,71.44,70.72,70.81,9619000,68.84
2007-02-15,72.06,72.06,71.16,71.36,10225000,69.38
2007-02-14,72.64,73.04,71.78,72.19,7907900,70.19
2007-02-13,72.73,72.96,72.47,72.83,7909300,70.30
2007-02-12,73.10,73.17,71.89,72.32,12468000,69.81
2007-02-09,73.93,74.00,73.06,73.32,6502300,70.78
2007-02-08,72.46,73.92,72.09,73.75,10159500,71.19
2007-02-07,73.87,74.09,72.54,72.64,9573100,70.12
2007-02-06,74.15,74.18,72.94,73.37,8374800,70.82
2007-02-05,74.05,74.29,73.46,73.78,8431500,71.22
2007-02-02,73.80,74.62,73.30,74.04,7377300,71.47
2007-02-01,73.25,74.96,73.10,74.47,10956200,71.89
2007-01-31,72.99,73.44,72.29,72.88,9757800,70.35
2007-01-30,71.95,73.07,71.85,73.07,6398000,70.53
2007-01-29,71.51,72.30,71.24,71.53,6323100,69.05
2007-01-26,72.14,72.37,71.23,71.50,7266600,69.02
2007-01-25,72.50,72.78,71.28,71.52,8441500,69.04
2007-01-24,72.49,73.25,71.70,72.84,7061700,70.31
2007-01-23,71.61,73.25,71.60,72.56,9268800,70.04
2007-01-22,72.51,72.60,70.95,71.22,11969100,68.75
2007-01-19,71.33,72.39,70.80,72.32,9983800,69.81
2007-01-18,70.83,71.84,70.02,70.92,10650200,68.46
2007-01-17,69.71,70.87,69.50,70.82,10545100,68.36
2007-01-16,70.08,70.70,69.23,69.67,8281700,67.25
2007-01-12,69.10,70.62,69.10,70.35,9345000,67.91
2007-01-11,69.32,71.14,68.48,68.69,12407200,66.31
2007-01-10,69.75,70.31,68.93,69.41,11936700,67.00
2007-01-09,70.98,71.34,69.85,70.63,10500000,68.18
2007-01-08,71.06,71.56,70.00,71.45,9435100,68.97
2007-01-05,70.28,71.12,70.12,70.55,9618000,68.10
2007-01-04,70.90,70.95,69.60,70.28,10825300,67.84
2007-01-03,72.77,73.22,70.55,70.97,12719600,68.51
2006-12-29,73.89,74.10,73.50,73.53,5410000,70.98
2006-12-28,74.26,74.51,74.01,74.28,4057500,71.70
2006-12-27,73.28,74.14,73.26,74.04,5114800,71.47
2006-12-26,72.64,73.40,72.53,73.09,4007500,70.55
2006-12-22,73.30,73.51,72.66,72.73,4486600,70.21
2006-12-21,73.66,74.16,72.54,73.23,7539900,70.69
2006-12-20,74.46,74.91,73.48,73.65,8691800,71.09
2006-12-19,72.98,74.79,72.50,74.49,9201300,71.91
2006-12-18,75.10,75.43,73.25,73.33,9217200,70.79
2006-12-15,75.99,76.11,74.98,75.38,9534400,72.76
2006-12-14,74.72,76.20,74.45,75.97,9234800,73.33
2006-12-13,74.53,74.72,73.87,74.40,7637100,71.82
2006-12-12,74.46,74.57,73.37,73.85,9241400,71.29
2006-12-11,72.83,74.04,72.66,73.70,7986000,71.14
2006-12-08,73.62,74.00,72.77,72.83,7637300,70.30
2006-12-07,73.66,74.00,73.05,73.32,7181300,70.78
2006-12-06,73.85,74.41,73.50,73.56,10276400,71.01
2006-12-05,73.66,74.17,72.78,73.95,8262900,71.38
2006-12-04,73.11,73.54,72.70,73.50,7489600,70.95
2006-12-01,72.33,73.26,71.83,73.11,10402900,70.57
2006-11-30,71.25,72.96,71.15,72.32,11974600,69.81
2006-11-29,70.20,72.00,69.91,71.05,10238300,68.58
2006-11-28,68.89,70.07,68.85,69.88,7682000,67.46
2006-11-27,69.29,69.67,68.40,68.75,9568100,66.36
2006-11-24,68.97,69.80,68.74,68.84,2883700,66.45
2006-11-22,70.22,70.50,69.02,69.60,7388400,67.19
2006-11-21,69.58,70.32,69.45,70.22,7708400,67.78
2006-11-20,68.84,69.91,68.73,69.24,7456100,66.84
2006-11-17,68.11,69.28,67.86,69.10,10323100,66.70
2006-11-16,70.31,70.46,68.49,68.55,9311100,66.17
2006-11-15,69.85,70.63,69.57,69.95,8780000,67.52
2006-11-14,70.46,70.67,69.90,70.38,8066700,67.44
2006-11-13,69.54,70.83,69.06,70.35,8858100,67.41
2006-11-10,70.30,70.39,69.14,69.54,8790400,66.63
2006-11-09,69.86,70.40,69.54,70.20,11484500,67.26
2006-11-08,68.60,69.78,68.60,69.51,9312600,66.60
2006-11-07,69.85,69.92,68.64,68.91,9893000,66.03
2006-11-06,69.05,69.94,68.76,69.77,10218800,66.85
2006-11-03,68.00,69.33,68.00,68.91,8608400,66.03
2006-11-02,66.95,67.89,66.53,67.79,9013600,64.95
2006-11-01,67.20,67.56,66.51,66.98,7874500,64.18
2006-10-31,66.10,67.35,65.76,67.20,10721500,64.39
2006-10-30,67.21,67.68,66.02,66.39,8869400,63.61
2006-10-27,68.05,68.48,67.42,67.68,8888200,64.85
2006-10-26,68.28,68.50,67.28,67.50,8884500,64.68
2006-10-25,66.66,68.26,66.42,67.58,11946400,64.75
2006-10-24,65.64,67.03,65.46,66.89,9061900,64.09
2006-10-23,64.94,65.64,64.53,65.64,6606100,62.89
2006-10-20,65.83,65.88,64.92,65.28,9599500,62.55
2006-10-19,64.80,65.64,64.36,65.64,7052200,62.89
2006-10-18,64.94,65.42,64.26,64.60,8085200,61.90
2006-10-17,65.11,65.18,64.71,64.93,6809000,62.21
2006-10-16,64.41,65.20,64.18,65.05,7813300,62.33
2006-10-13,64.36,64.72,63.94,64.20,7704500,61.51
2006-10-12,63.49,64.16,63.31,64.02,8136600,61.34
2006-10-11,63.63,63.83,63.00,63.10,9417600,60.46
2006-10-10,63.09,63.92,63.00,63.90,10930900,61.23
2006-10-09,64.02,64.19,63.14,63.24,7807100,60.59
2006-10-06,63.52,63.88,62.80,63.66,8886400,61.00
2006-10-05,64.13,64.47,63.42,63.88,9577800,61.21
2006-10-04,63.25,63.93,62.22,63.70,11281000,61.04
2006-10-03,64.00,64.01,62.92,62.94,12808700,60.31
2006-10-02,64.90,65.35,64.46,64.51,7955600,61.81
2006-09-29,64.40,65.14,64.01,64.86,6797400,62.15
2006-09-28,64.11,64.92,64.08,64.53,9956300,61.83
2006-09-27,63.84,64.75,63.28,64.20,12291600,61.51
2006-09-26,62.18,63.70,62.04,63.59,10870500,60.93
2006-09-25,61.46,62.83,60.72,62.18,10800900,59.58
2006-09-22,62.30,62.43,61.27,61.94,7444100,59.35
2006-09-21,61.08,62.39,61.08,62.05,9061000,59.45
2006-09-20,61.90,62.19,60.86,60.88,9623200,58.33
2006-09-19,63.01,63.15,61.52,61.89,7752300,59.30
2006-09-18,62.00,63.20,61.72,62.85,8206300,60.22
2006-09-15,62.06,62.09,61.24,61.79,10521900,59.21
2006-09-14,62.46,62.78,61.50,62.05,8014800,59.45
2006-09-13,61.61,62.60,61.48,62.39,9513200,59.78
2006-09-12,62.00,62.32,60.96,61.39,11857200,58.82
2006-09-11,63.63,63.68,61.38,62.00,18665200,59.41
2006-09-08,65.40,65.46,64.12,64.22,6574500,61.53
2006-09-07,65.01,66.45,64.99,65.40,7998200,62.66
2006-09-06,66.09,66.38,65.10,65.22,11065400,62.49
2006-09-05,65.73,67.15,65.35,66.34,13338500,63.57
2006-09-01,64.72,64.90,64.29,64.83,6277300,62.12
2006-08-31,65.19,65.19,64.35,64.40,6609700,61.71
2006-08-30,65.75,65.88,64.15,65.19,9205200,62.46
2006-08-29,65.97,66.00,65.13,65.74,7134000,62.99
2006-08-28,66.31,66.50,65.86,66.16,5449300,63.39
2006-08-25,66.80,67.49,66.71,66.77,4349400,63.98
2006-08-24,65.68,66.73,65.62,66.73,5336500,63.94
2006-08-23,66.44,66.64,65.42,65.68,7566200,62.93
2006-08-22,66.60,66.78,66.21,66.55,6892000,63.77
2006-08-21,67.42,67.55,66.73,66.89,7934000,64.09
2006-08-18,66.35,67.31,66.16,67.26,9074300,64.45
2006-08-17,64.82,66.17,64.82,66.15,11987700,63.38
2006-08-16,67.00,67.00,64.95,65.41,9467500,62.67
2006-08-15,67.75,67.75,66.50,66.86,7278400,63.57
2006-08-14,67.50,67.61,66.42,67.05,6260600,63.75
2006-08-11,67.35,67.99,67.11,67.85,5109000,64.51
2006-08-10,67.29,67.69,66.85,67.35,8830800,64.03
2006-08-09,67.51,68.24,67.32,67.48,10704900,64.15
2006-08-08,66.84,67.43,66.71,67.20,8544700,63.89
2006-08-07,65.92,67.03,65.81,66.83,9229100,63.54
2006-08-04,65.97,66.04,64.96,65.66,7626500,62.42
2006-08-03,65.74,66.14,65.50,65.50,10382000,62.27
2006-08-02,66.50,67.08,65.78,65.97,10020300,62.72
2006-08-01,65.72,66.45,65.26,66.25,7228700,62.99
2006-07-31,65.70,66.19,65.25,65.78,9143300,62.54
2006-07-28,66.30,66.45,64.93,66.05,15358000,62.79
2006-07-27,68.44,68.47,67.54,67.73,9268500,64.39
2006-07-26,66.96,68.01,66.75,67.50,8369300,64.17
2006-07-25,66.42,67.16,65.80,66.95,8346300,63.65
2006-07-24,64.65,66.64,64.65,66.27,8368400,63.00
2006-07-21,65.78,65.78,64.41,64.45,10087800,61.27
2006-07-20,66.05,66.24,65.20,65.32,8366600,62.10
2006-07-19,65.55,66.34,65.06,65.99,9964200,62.74
2006-07-18,65.40,66.07,64.79,65.55,8677300,62.32
2006-07-17,65.71,66.34,64.53,64.87,10740900,61.67
2006-07-14,65.48,66.79,65.44,66.38,14930500,63.11
2006-07-13,65.06,65.81,64.89,64.94,10201800,61.74
2006-07-12,65.55,65.89,64.50,64.87,9700200,61.67
2006-07-11,64.53,65.54,64.52,65.30,8775700,62.08
2006-07-10,63.60,64.50,63.39,64.27,6305000,61.10
2006-07-07,64.15,65.00,63.33,63.68,8958300,60.54
2006-07-06,63.88,64.60,63.68,63.98,8434200,60.83
2006-07-05,62.76,64.03,62.55,63.88,9895500,60.73
2006-07-03,62.27,63.00,62.26,62.75,3133300,59.66
2006-06-30,62.45,62.70,61.95,62.06,8103100,59.00
2006-06-29,61.58,62.98,61.52,62.45,9986800,59.37
2006-06-28,60.35,61.48,60.35,61.36,8304000,58.34
2006-06-27,60.00,61.39,59.96,60.10,7787700,57.14
2006-06-26,58.72,59.85,58.52,59.68,5870000,56.74
2006-06-23,58.76,59.28,58.66,58.71,6558900,55.82
2006-06-22,58.44,58.97,57.97,58.66,6290400,55.77
2006-06-21,57.52,59.19,57.49,58.28,7878200,55.41
2006-06-20,57.76,58.38,57.43,57.51,7998400,54.68
2006-06-19,58.72,58.72,57.11,57.51,8140200,54.68
2006-06-16,59.10,59.31,58.10,58.71,12494500,55.82
2006-06-15,58.30,59.74,58.22,59.43,11799900,56.50
2006-06-14,57.15,57.85,56.90,57.83,9987700,54.98
2006-06-13,57.59,58.16,56.69,56.78,14723900,53.98
2006-06-12,57.88,58.41,57.30,57.59,10809600,54.75
2006-06-09,57.96,58.32,57.32,57.53,12866100,54.69
2006-06-08,56.77,58.00,55.41,57.86,15265800,55.01
2006-06-07,58.71,59.71,57.16,57.17,13807800,54.35
2006-06-06,59.36,59.72,58.50,58.93,10554600,56.03
2006-06-05,61.26,61.29,59.32,59.35,8690000,56.43
2006-06-02,60.41,60.85,59.83,60.75,11399900,57.76
2006-06-01,59.67,60.20,59.06,59.98,11501600,57.02
2006-05-31,58.47,59.83,58.47,59.79,12303800,56.84
2006-05-30,60.00,60.08,58.41,58.45,7821700,55.57
2006-05-26,59.60,59.93,59.21,59.83,5325600,56.88
2006-05-25,58.45,59.74,58.03,59.49,11080200,56.56
2006-05-24,57.84,58.51,56.63,57.60,13293100,54.76
2006-05-23,58.97,59.60,57.95,58.10,8480700,55.24
2006-05-22,58.00,58.75,57.02,58.22,10186800,55.35
2006-05-19,58.71,59.30,57.43,58.47,11406800,55.59
2006-05-18,58.94,59.65,58.70,58.70,8819400,55.81
2006-05-17,60.02,60.93,58.28,58.94,11008500,56.04
2006-05-16,60.80,61.82,60.45,61.02,9440100,57.52
2006-05-15,60.41,61.60,59.96,60.56,12016800,57.08
2006-05-12,62.75,62.81,61.17,61.38,12274500,57.86
2006-05-11,63.19,63.65,62.50,62.71,12982200,59.11
2006-05-10,62.81,62.96,62.12,62.88,10326500,59.27
2006-05-09,61.96,63.18,61.89,62.86,15199900,59.25
2006-05-08,62.00,62.35,61.28,62.01,6501300,58.45
2006-05-05,62.48,62.90,61.98,62.35,8666800,58.77
2006-05-04,61.60,62.45,61.05,62.00,9835300,58.44
2006-05-03,62.74,62.74,61.42,61.90,8684100,58.35
2006-05-02,61.57,62.95,61.39,62.80,8404900,59.20
2006-05-01,61.62,62.00,61.11,61.17,7225800,57.66
2006-04-28,60.50,61.39,60.40,61.02,8885500,57.52
2006-04-27,59.65,60.98,58.70,59.98,9758600,56.54
2006-04-26,60.43,61.79,60.00,60.22,11277400,56.76
2006-04-25,61.39,61.94,60.06,60.41,9434400,56.94
2006-04-24,61.57,61.69,60.77,60.99,11450400,57.49
2006-04-21,60.47,61.51,60.11,61.48,10951000,57.95
2006-04-20,60.70,60.93,59.39,60.03,8970100,56.59
2006-04-19,60.49,61.43,60.11,61.01,8220700,57.51
2006-04-18,59.85,60.96,59.85,60.87,9218000,57.38
2006-04-17,59.18,59.48,59.00,59.32,5121900,55.92
2006-04-13,58.40,58.95,58.00,58.78,5250200,55.41
2006-04-12,59.21,59.76,58.45,58.67,7136800,55.30
2006-04-11,59.90,60.53,59.28,59.46,7476800,56.05
2006-04-10,59.14,59.82,59.11,59.72,7380200,56.29
2006-04-07,59.68,59.69,58.39,58.65,6880500,55.28
2006-04-06,59.65,59.84,58.96,59.41,5212200,56.00
2006-04-05,58.91,59.51,58.61,59.50,6873800,56.09
2006-04-04,58.35,59.15,58.06,58.91,5795800,55.53
2006-04-03,58.35,59.20,58.23,58.34,6919400,54.99
2006-03-31,58.26,58.42,57.66,57.97,7363200,54.64
2006-03-30,58.75,59.29,58.40,58.51,6748300,55.15
2006-03-29,57.55,58.83,57.55,58.63,7322100,55.27
2006-03-28,58.41,58.87,57.82,57.86,8749800,54.54
2006-03-27,57.85,58.42,57.33,58.21,7296100,54.87
2006-03-24,56.70,57.80,56.65,57.57,9533000,54.27
2006-03-23,56.66,56.87,56.20,56.63,7381200,53.38
2006-03-22,56.42,57.24,56.25,56.49,6398400,53.25
2006-03-21,56.60,57.10,56.15,56.57,6231400,53.32
2006-03-20,57.00,57.43,56.65,56.75,6876200,53.49
2006-03-17,57.98,58.04,57.02,57.18,9385900,53.90
2006-03-16,56.51,58.03,56.28,57.74,11252700,54.43
2006-03-15,56.50,56.60,55.68,56.50,8740200,53.26
2006-03-14,55.20,56.47,55.03,56.35,10098600,53.12
2006-03-13,54.53,55.38,54.26,55.18,10585600,52.01
2006-03-10,54.15,54.60,53.76,54.08,11114000,50.98
2006-03-09,55.47,55.60,54.45,54.45,11726300,51.33
2006-03-08,55.32,55.63,54.15,55.12,14190200,51.96
2006-03-07,55.85,55.94,54.95,55.32,10783000,52.15
2006-03-06,56.75,56.86,55.81,55.85,9684300,52.65
2006-03-03,56.82,57.44,56.67,56.97,9471600,53.70
2006-03-02,57.24,57.59,56.50,57.01,10056900,53.74
2006-03-01,56.72,57.29,56.63,57.24,7391900,53.96
2006-02-28,56.69,56.84,56.23,56.48,8858000,53.24
2006-02-27,57.65,57.72,57.05,57.10,6204800,53.82
2006-02-24,57.56,57.97,57.40,57.65,8450000,54.34
2006-02-23,57.10,57.75,56.79,57.14,9232800,53.86
2006-02-22,57.90,57.90,56.91,57.24,7623200,53.96
2006-02-21,57.99,58.40,57.49,57.90,9605400,54.58
2006-02-17,56.78,57.39,56.30,57.17,10893000,53.89
2006-02-16,56.10,56.59,55.96,56.30,10606900,53.07
2006-02-15,55.85,56.37,55.50,55.96,11940500,52.75
2006-02-14,55.85,56.30,55.41,55.72,12426900,52.52
2006-02-13,56.63,57.59,56.35,56.62,8094000,52.95
2006-02-10,57.32,57.49,56.00,56.61,12130600,52.94
2006-02-09,58.12,58.97,56.73,56.90,11167100,53.21
2006-02-08,57.74,58.18,56.80,57.89,9877700,54.13
2006-02-07,58.54,58.54,57.60,57.74,9927100,53.99
2006-02-06,58.00,59.42,58.00,58.84,9908000,55.02
2006-02-03,58.12,58.69,57.37,57.50,11274800,53.77
2006-02-02,58.71,59.05,57.75,58.51,9142700,54.71
2006-02-01,59.38,59.80,58.60,58.70,11121300,54.89
2006-01-31,60.41,60.60,59.27,59.38,15266500,55.53
2006-01-30,60.85,60.85,59.81,60.75,12625000,56.81
2006-01-27,60.10,60.76,59.80,60.38,16687800,56.46
2006-01-26,61.50,61.50,60.11,60.22,14414400,56.31
2006-01-25,62.30,62.55,60.53,61.26,12446800,57.29
2006-01-24,62.05,62.72,61.80,62.05,8400100,58.02
2006-01-23,61.09,62.38,60.52,62.21,8962800,58.17
2006-01-20,62.00,62.43,60.75,61.12,11189300,57.15
2006-01-19,60.40,61.75,60.21,61.60,7877800,57.60
2006-01-18,61.98,62.00,60.46,60.90,8984000,56.95
2006-01-17,60.90,61.90,60.72,61.86,8751800,57.85
2006-01-13,59.89,60.62,59.75,60.36,5867900,56.44
2006-01-12,60.00,60.59,59.61,59.89,7535200,56.00
2006-01-11,59.22,60.00,58.65,59.84,6451300,55.96
2006-01-10,58.76,59.48,58.75,59.24,6969000,55.40
2006-01-09,59.49,59.58,58.55,58.95,6442300,55.13
2006-01-06,58.95,59.57,58.59,59.25,9609000,55.41
2006-01-05,58.68,58.96,57.85,58.19,8634800,54.41
2006-01-04,59.08,59.08,58.43,58.91,8838700,55.09
2006-01-03,57.25,59.10,57.06,59.08,13296000,55.25
